2018,250,301,0,-2.354823,2.070412,295.8046,370.1689,-0.02068165,0.01858367,-0.6599341,-0.002525445,11.15582,-3.89207,1.51227,292.9627,372.4847,-0.05197129,0.02022606,-1.066536,-0.006423292,11.64102,11.85
2018,250,302,0,-2.697777,1.891625,295.7306,369.9576,-0.02380897,0.01683446,-0.6590186,-0.002924799,11.12321,-4.19082,1.343071,293.0997,372.4831,-0.05594237,0.01791438,-1.065487,-0.007103885,11.65173,11.85
2018,250,303,0,-2.865131,1.807647,295.6625,369.7678,-0.02519839,0.01597398,-0.6576273,-0.002480466,11.08163,-4.35667,1.223665,293.0152,372.315,-0.05819253,0.01619334,-1.063901,-0.006918306,11.61296,11.85
2018,250,304,0,-3.063653,1.660035,295.7804,369.7013,-0.02689708,0.0148997,-0.6549793,-0.001653647,11.04613,-4.433474,1.158686,293.0313,372.1819,-0.05919944,0.01541717,-1.060365,-0.005242173,11.56522,11.86
2018,250,305,0,-2.919216,1.728751,295.8955,369.6439,-0.02564838,0.01543965,-0.6530662,-0.0011643,11.02789,-4.266375,1.273878,293.0698,372.0895,-0.05700015,0.01684581,-1.05781,-0.004561585,11.53514,11.84
2018,250,306,0,-2.849197,1.733188,295.7309,369.6656,-0.02506879,0.015417,-0.6534871,-0.0001237422,11.00492,-4.200508,1.337158,292.8254,371.9468,-0.05613901,0.01784119,-1.057918,-0.003357881,11.49055,11.86
2018,250,307,0,-2.822481,1.676563,295.9997,369.6858,-0.02478199,0.01482082,-0.6506763,0.0006187108,10.99426,-4.054523,1.287371,293.3189,372.1945,-0.05404679,0.01720565,-1.053471,-0.002019224,11.52061,11.86
2018,250,308,0,-2.366306,1.936821,295.9356,369.6194,-0.02064816,0.01709338,-0.6510331,0.0001743608,10.99274,-3.79507,1.450262,293.1522,371.9592,-0.05071766,0.01923637,-1.053563,-0.003104823,11.49048,11.84
2018,250,309,0,-2.512639,1.892274,295.8537,369.4895,-0.021998,0.01690769,-0.6509404,-0.0001349899,10.97462,-3.938097,1.464602,293.1015,371.8812,-0.05257358,0.01947815,-1.053513,-0.003667267,11.48169,11.86
2018,250,310,0,-2.520891,1.978791,295.6675,369.045,-0.02225093,0.01754876,-0.6513235,-0.002514197,10.94312,-4.051149,1.392437,293.1576,371.6093,-0.05434492,0.01845995,-1.053303,-0.007857569,11.48922,11.86
2018,250,311,0,-2.905223,1.700759,295.934,369.2632,-0.02558655,0.01516407,-0.6478704,0.0003712278,10.92047,-4.219968,1.290759,293.2853,371.7566,-0.05638717,0.0171102,-1.04865,-0.002992315,11.4477,11.86
2018,250,312,0,-2.622084,1.871281,295.9212,369.1429,-0.02311735,0.01673898,-0.6472857,-0.0001068681,10.90638,-4.035577,1.408063,293.3963,371.6689,-0.05391236,0.01853325,-1.04716,-0.003909137,11.44652,11.83
2018,250,313,0,-2.81297,1.775842,296.2225,369.144,-0.02470354,0.01578844,-0.643895,0.0008099563,10.88676,-4.128413,1.339709,293.5699,371.6216,-0.05515549,0.01771208,-1.042155,-0.002041745,11.40975,11.82
2018,250,314,0,-2.513924,1.929187,296.2771,369.1758,-0.02211622,0.01709901,-0.6432546,0.001091188,10.88725,-3.786633,1.500054,293.7081,371.6526,-0.05063894,0.01997884,-1.040829,-0.001721149,11.41361,11.84
2018,250,315,0,-2.370763,2.071714,295.9374,368.95,-0.0209463,0.01845457,-0.6459661,-0.0005455947,10.87931,-3.792543,1.607653,293.1929,371.3055,-0.05066147,0.02148627,-1.045217,-0.004212885,11.37987,11.84
2018,250,316,0,-2.506294,2.001727,295.801,368.8546,-0.02218939,0.0176334,-0.6460404,-0.0003599801,10.85787,-3.979055,1.520733,293.1625,371.2469,-0.05311393,0.02015889,-1.045135,-0.004527875,11.37284,11.85
2018,250,317,0,-2.636739,1.814032,296.0652,369.0286,-0.02324128,0.01619353,-0.6436801,0.001220561,10.85536,-3.897208,1.46082,293.4804,371.5094,-0.05210165,0.01934899,-1.041516,-0.001580543,11.38173,11.85
