2018,250,2301,0,-0.8403879,0.9211787,349.8915,385.2997,-0.00740091,0.008154468,-0.2499996,0.0629976,12.62774,-1.467753,0.8488399,350.2024,386.9181,-0.0197676,0.01128692,-0.410165,0.07927846,13.1535,11.89
2018,250,2302,0,-0.7914088,1.031885,349.7211,385.3237,-0.006962311,0.009138738,-0.2518861,0.06285202,12.6354,-1.47072,0.86235,349.8858,386.8618,-0.01971155,0.01148388,-0.4143475,0.07832882,13.15339,11.88
2018,250,2303,0,-0.8582074,0.6399977,349.4655,385.0153,-0.007384096,0.005803799,-0.2532751,0.060968,12.61679,-1.424733,0.7239687,349.872,386.8105,-0.01913229,0.00961676,-0.4147354,0.07789012,13.1557,11.89
2018,250,2304,0,-0.8817423,0.8257584,352.068,385.2873,-0.007704621,0.007299704,-0.2306718,0.06272236,12.62707,-1.481682,0.740841,352.561,386.9131,-0.01990829,0.009650459,-0.3789267,0.07887394,13.15861,11.89
2018,250,2305,0,-0.7271481,0.7564119,352.4059,385.2026,-0.006321138,0.006731672,-0.2273641,0.06237904,12.61985,-1.29731,0.7205871,352.8576,386.7256,-0.01736063,0.00972915,-0.3725196,0.07881738,13.12239,11.89
2018,250,2306,0,-0.6762581,0.6718046,349.274,384.8052,-0.00593313,0.005933129,-0.254461,0.05935942,12.60619,-1.28888,0.6573076,349.5388,386.4497,-0.01736073,0.008733791,-0.4168207,0.07525796,13.122,11.88
2018,250,2307,0,-0.7977688,0.5789228,347.9418,384.5806,-0.006911681,0.005230154,-0.265467,0.05784665,12.59055,-1.459747,0.5615385,348.0612,386.2146,-0.01951467,0.007468436,-0.4352671,0.07331779,13.10605,11.88
2018,250,2308,0,-1.004529,0.5757435,347.263,384.5819,-0.008790057,0.005128939,-0.2711589,0.05833044,12.58239,-1.659306,0.5054281,347.632,386.2834,-0.02213542,0.006793596,-0.441893,0.07321112,13.11922,11.9
2018,250,2309,0,-0.8200368,0.8715678,349.1625,384.7657,-0.007170392,0.007873375,-0.2543662,0.06064748,12.58213,-1.454266,0.729032,349.6078,386.51,-0.01950347,0.009802354,-0.4164115,0.07556753,13.13081,11.89
2018,250,2310,0,-0.9154662,0.4898606,353.2233,384.8537,-0.008058978,0.004420349,-0.2193133,0.0607151,12.5955,-1.446676,0.5417124,353.8294,386.5574,-0.01931231,0.00719853,-0.3597578,0.0765125,13.12463,11.89
2018,250,2311,0,-0.6457258,0.8314901,356.7506,385.2726,-0.005449519,0.007485345,-0.188371,0.06345958,12.60842,-1.190165,0.7265022,357.643,386.9356,-0.01598862,0.009611164,-0.3099869,0.08015681,13.14205,11.89
2018,250,2312,0,-0.6431838,0.5961076,359.2074,385.4444,-0.005455166,0.005258344,-0.1671363,0.06461848,12.61731,-1.037023,0.6417058,360.1559,387.051,-0.01412721,0.008447085,-0.2757111,0.08259242,13.13044,11.89
2018,250,2313,0,-0.4917679,0.7430601,360.9626,385.7902,-0.004195385,0.006709248,-0.1532834,0.06624324,12.65248,-0.9222594,0.7197506,361.9191,387.264,-0.01231621,0.009599901,-0.2536241,0.08398084,13.15223,11.89
2018,250,2314,0,-0.2608356,0.7303395,361.8654,385.653,-0.002198932,0.00664179,-0.14635,0.06435396,12.67414,-0.6518288,0.7775539,362.9336,387.1576,-0.008649511,0.01026356,-0.2409098,0.08199043,13.16177,11.89
2018,250,2315,0,-0.1584107,0.6380975,362.7404,385.6464,-0.001467838,0.005792628,-0.139546,0.06302714,12.69282,-0.5341235,0.7146963,364.0322,387.2589,-0.007277336,0.009498783,-0.2284432,0.08111925,13.19255,11.9
2018,250,2316,0,-0.3352736,0.4695117,363.5057,385.6764,-0.002755732,0.004381066,-0.1340356,0.06188597,12.72009,-0.725671,0.5337062,364.5597,387.1627,-0.009847538,0.007114305,-0.2213981,0.07979263,13.19259,11.89
2018,250,2317,0,-0.1087895,0.7774265,363.8535,385.6774,-0.0008267245,0.006838707,-0.131392,0.06145276,12.73025,-0.6332734,0.6796818,365.0228,387.2848,-0.008447158,0.00907703,-0.2185181,0.07816148,13.23676,11.89
2018,250,2318,0,-0.210579,0.5331286,364.3058,385.6965,-0.001585945,0.004724105,-0.1280456,0.06083968,12.74634,-0.7961257,0.5130308,365.565,387.419,-0.01067984,0.006799334,-0.2132032,0.07779583,13.2671,11.9
2018,250,2319,0,-0.3142775,0.5706615,364.5519,385.6848,-0.002811956,0.005162749,-0.1263299,0.06015335,12.75723,-0.8847219,0.4695733,365.678,387.1501,-0.01188333,0.006225669,-0.2098675,0.07624336,13.23935,11.89
2018,250,2320,0,-0.06425496,0.9415633,364.606,385.7034,-0.0004499114,0.008469641,-0.1256948,0.06074407,12.75004,-0.797813,0.681791,366,387.4296,-0.01081481,0.009155761,-0.2096995,0.07590618,13.2978,11.89
2018,250,2321,0,0.0795229,0.9822721,364.3844,385.4053,0.0007029825,0.00871703,-0.1265657,0.0593377,12.72501,-0.7416959,0.7868385,365.9151,387.1999,-0.00996554,0.01039858,-0.2096812,0.07389233,13.28209,11.9
2018,250,2322,0,-0.5662144,0.2977366,364.3425,385.1034,-0.004994088,0.002631991,-0.125341,0.05806728,12.69552,-1.346291,0.4704192,365.7791,386.9911,-0.01802479,0.006253816,-0.2091547,0.07360625,13.24792,11.89
2018,250,2323,0,-1.367813,0.1316936,364.2939,384.9091,-0.01196774,0.001265403,-0.12389,0.0580673,12.65511,-2.329318,0.4181055,365.632,386.7751,-0.03102731,0.005472114,-0.2096665,0.07219467,13.22859,11.89
2018,250,2324,0,-2.170672,0.6012003,363.9964,384.9899,-0.01902002,0.005325858,-0.1265771,0.05887662,12.65512,-2.890844,0.5303271,365.2953,386.7391,-0.03875429,0.00715362,-0.2146362,0.07106923,13.23499,11.9
2018,250,2325,0,-2.048558,0.7736172,363.3468,384.5398,-0.01809801,0.006720672,-0.1302629,0.05704416,12.61178,-2.874016,0.6725165,364.7991,386.5677,-0.03842312,0.00888591,-0.2207305,0.06934945,13.22789,11.89
2018,250,2326,0,-1.923222,0.7150849,363.32,384.1033,-0.01675383,0.006360719,-0.1276362,0.05600919,12.55019,-3.279458,0.6206204,364.7386,386.0908,-0.0438614,0.008109775,-0.2179572,0.06661601,13.17576,11.89
2018,250,2327,0,-2.404191,0.9186696,363.1841,383.5393,-0.02128679,0.008256015,-0.123559,0.05615552,12.43747,-4.061253,0.6750473,364.6446,385.6676,-0.05419837,0.008874653,-0.2160736,0.06383789,13.13295,11.88
2018,250,2328,0,-2.437277,1.517333,363.0346,382.8936,-0.02155678,0.01359319,-0.118447,0.05692045,12.29875,-4.638847,1.060247,364.6681,385.4115,-0.06208329,0.01406561,-0.2123508,0.06437787,13.08199,11.89
2018,250,2329,0,-3.442475,0.9695684,363.3398,382.2216,-0.03029651,0.008615976,-0.1106185,0.05631877,12.18819,-5.572109,0.7881201,364.7984,384.6491,-0.07433808,0.01053939,-0.1996128,0.06508097,12.92798,11.89
2018,250,2330,0,-3.313952,1.335377,363.3392,382.0943,-0.02918285,0.01177661,-0.1078399,0.05787641,12.13032,-5.46577,1.088091,364.8391,384.353,-0.07289808,0.01443114,-0.1935494,0.06640237,12.85139,11.9
2018,250,2331,0,-3.495901,0.9428414,363.3318,382.0907,-0.03079129,0.008340342,-0.1072099,0.05841061,12.11455,-5.781347,0.8864189,364.6824,384.0959,-0.07713847,0.01182721,-0.1898654,0.06878685,12.76967,11.89
2018,250,2332,0,-2.971669,1.322015,363.1982,381.8107,-0.02615145,0.01182721,-0.1065348,0.05795499,12.07283,-5.416813,1.093573,364.6199,383.8654,-0.07242546,0.01458858,-0.1885379,0.06802752,12.74004,11.89
2018,250,2333,0,-2.283967,1.792183,362.9208,381.4706,-0.02010028,0.01610723,-0.1054,0.05842806,11.99958,-4.943493,1.420986,364.5967,383.7471,-0.06594177,0.01898673,-0.1875783,0.06802828,12.7195,11.9
2018,250,2334,0,-2.715309,1.325845,362.6362,380.5109,-0.02382336,0.01183858,-0.1012999,0.05680265,11.85181,-5.600819,1.221422,364.064,382.9367,-0.0746533,0.01636029,-0.1849967,0.06669531,12.58368,11.9
2018,250,2335,0,-2.988859,1.329654,362.5418,380.1098,-0.02656774,0.01190036,-0.0973738,0.05772465,11.75088,-6.082603,1.24251,364.1581,382.6359,-0.08123856,0.01652328,-0.1783087,0.06797719,12.50525,11.89
2018,250,2336,0,-3.375685,1.737467,362.6859,379.8131,-0.02972295,0.0154998,-0.08995059,0.06158866,11.61488,-6.330293,1.539117,364.1712,382.3136,-0.08446155,0.02059517,-0.1720782,0.06971537,12.41921,11.89
2018,250,2337,0,-3.669614,2.089288,362.569,379.2629,-0.03238877,0.01858178,-0.08361803,0.06402392,11.4616,-6.323972,1.856393,364.1892,381.8946,-0.08433791,0.02489757,-0.1632936,0.07272992,12.29973,11.89
2018,250,2338,0,-3.86684,2.439837,362.6566,379.21,-0.03409851,0.02151755,-0.07796033,0.06825326,11.35713,-5.975059,2.125572,364.1136,381.5456,-0.07977127,0.02819327,-0.155302,0.0769705,12.17308,11.89
2018,250,2339,0,-3.927947,2.854028,362.7916,378.999,-0.03474554,0.02530834,-0.07244933,0.07091397,11.25783,-5.500877,2.470712,364.1512,381.2733,-0.07350104,0.03315393,-0.1482056,0.07986188,12.07717,11.89
2018,250,2340,0,-4.008756,2.988276,363.3429,378.9949,-0.03538679,0.02642198,-0.06398531,0.07437299,11.18312,-5.362085,2.641593,364.5284,381.2927,-0.07162844,0.03519557,-0.1386958,0.08450198,12.01367,11.89
2018,250,2341,0,-3.468614,3.421534,363.0984,378.9,-0.03017887,0.0303701,-0.06434523,0.07537407,11.14245,-4.846929,2.880395,364.6168,381.0976,-0.06491888,0.03834506,-0.1334316,0.08600361,11.9566,11.89
2018,250,2342,0,-2.517471,3.508683,362.5936,378.2265,-0.02204635,0.03105051,-0.06225285,0.07606557,11.00138,-4.881508,3.149987,363.9405,380.5726,-0.06509862,0.04199494,-0.1360969,0.08528904,11.86604,11.89
2018,250,2343,0,-2.913196,3.612396,362.3813,377.9296,-0.02558955,0.0319617,-0.05920475,0.07830979,10.89744,-5.010202,3.225518,363.8427,380.3538,-0.06692097,0.04286118,-0.1305294,0.08929361,11.76776,11.89
2018,250,2344,0,-3.360462,3.113614,361.5486,377.0943,-0.02965587,0.02773244,-0.05566172,0.08223559,10.65429,-5.403439,3.33902,362.5959,379.6555,-0.0720391,0.044571,-0.134461,0.09298887,11.58258,11.89
2018,250,2345,0,-3.525861,3.387168,361.4658,377.3322,-0.03119673,0.02985258,-0.05299564,0.08729686,10.57854,-5.199208,3.381616,362.3121,379.559,-0.06953041,0.04506007,-0.1312771,0.09852813,11.48612,11.89
2018,250,2346,0,-3.468622,3.239586,361.7135,377.3948,-0.03055014,0.02869418,-0.04781614,0.09046373,10.51458,-4.796733,3.440703,362.2493,379.4406,-0.06397419,0.04603892,-0.1246133,0.1043271,11.37796,11.9
2018,250,2347,0,-2.855322,3.550068,362.1789,377.5753,-0.0251848,0.03163006,-0.04306952,0.09310732,10.49954,-4.199315,3.865581,362.6323,379.6088,-0.0560331,0.05148883,-0.1173135,0.1087986,11.3474,11.89
2018,250,2348,0,-2.050523,3.435564,361.5617,376.9956,-0.01787353,0.03034789,-0.04304721,0.09366453,10.38095,-3.548739,4.151236,362.2364,379.2835,-0.04741155,0.05528535,-0.1164592,0.1107057,11.25744,11.89
2018,250,2349,0,-2.353998,3.685601,361.6789,377.0015,-0.02069686,0.03272694,-0.04066823,0.09493566,10.35279,-3.600215,4.202713,362.0671,379.0564,-0.04814835,0.05610091,-0.1137822,0.1127361,11.18436,11.89
2018,250,2350,0,-1.828492,4.066071,361.2181,376.9098,-0.01611325,0.03602843,-0.04467278,0.09365368,10.34994,-3.361423,4.422546,361.1867,378.7512,-0.04504398,0.05897504,-0.122067,0.111966,11.13665,11.89
2018,250,2351,0,-1.726059,4.365092,360.7605,376.6341,-0.01524149,0.03867178,-0.04535328,0.09475596,10.27538,-3.656342,4.592577,359.8236,378.4475,-0.04889089,0.06134842,-0.1362173,0.1120222,11.07866,11.88
2018,250,2352,0,-2.188609,4.543909,360.8439,376.2297,-0.01915608,0.04030314,-0.04006692,0.09607286,10.17703,-4.164789,4.552957,358.9487,378.393,-0.0555785,0.0606853,-0.145386,0.113761,11.04216,11.88
2018,250,2353,0,-2.280215,4.834005,360.2258,375.936,-0.02010086,0.04271011,-0.0424064,0.09608369,10.11529,-4.176163,4.53817,357.8574,377.8542,-0.0558426,0.06054442,-0.1507789,0.115684,10.91093,11.89
2018,250,2354,0,-2.355303,5.111426,360.0204,375.919,-0.02084337,0.0452525,-0.04579243,0.0946838,10.14739,-3.886748,4.590514,356.2709,377.7244,-0.0519847,0.06112406,-0.1713589,0.1144586,10.90212,11.89
2018,250,2355,0,-1.421325,5.293389,359.1645,375.8781,-0.01245766,0.04692291,-0.05445939,0.09317656,10.16722,-3.275384,4.825527,355.0464,377.588,-0.04368336,0.06422304,-0.1871574,0.1133619,10.89381,11.88
2018,250,2356,0,-1.394602,5.265383,358.531,375.5201,-0.01232266,0.04663598,-0.06093835,0.08920003,10.18722,-3.145003,4.83522,354.1787,377.2266,-0.04194539,0.06451535,-0.1983323,0.1089804,10.88994,11.88
2018,250,2357,0,-1.669459,4.94157,357.951,375.2449,-0.01451618,0.04380159,-0.06531433,0.0872995,10.1752,-3.204932,4.816258,353.5914,377.1984,-0.04277237,0.06415573,-0.2062072,0.1084523,10.89046,11.88
2018,250,2358,0,-1.201198,4.884326,357.0802,375.018,-0.0105511,0.04337992,-0.07107376,0.08725476,10.1334,-3.219708,4.897283,352.7154,377.0389,-0.04295808,0.06535952,-0.2157128,0.108402,10.86022,11.88
2018,250,2359,0,-1.59121,4.741186,356.8588,374.4582,-0.01407755,0.04201332,-0.07296931,0.08272179,10.12577,-3.628562,4.662703,351.923,376.5707,-0.04835187,0.06212571,-0.2229799,0.1053707,10.81282,11.89
2018,251,000,0,-1.274997,4.853769,356.8975,374.5655,-0.01115849,0.04288482,-0.07316573,0.08302502,10.1382,-3.600272,4.612888,351.6288,376.494,-0.04814911,0.06147293,-0.2251552,0.1061406,10.78612,11.88
