2018,250,1801,0,370.0621,64.28701,349.9051,439.0284,3.271534,0.5682803,-0.6713244,0.1163906,21.23649,368.1049,63.65714,345.2787,439.9179,4.90672,0.8485497,-1.082523,0.1791593,21.34659,11.86
2018,250,1802,0,389.4624,68.31461,350.3513,440.33,3.44296,0.604053,-0.6715723,0.1238453,21.31711,387.0999,67.75238,345.44,440.7238,5.159924,0.903083,-1.08014,0.189931,21.34381,11.86
2018,250,1803,0,403.905,71.15966,350.4591,439.7755,3.57052,0.6290346,-0.6680787,0.121613,21.2689,400.958,70.36613,346.0904,440.4228,5.344776,0.9379244,-1.072209,0.1853429,21.35368,11.86
2018,250,1804,0,368.209,64.49913,349.8761,439.3376,3.255074,0.5702004,-0.67383,0.1168691,21.28102,364.4625,63.83968,345.5836,439.8198,4.858066,0.8509943,-1.077306,0.1788173,21.33213,11.86
2018,250,1805,0,309.5135,54.67648,347.8567,435.6237,2.736133,0.4832951,-0.6810241,0.09478581,21.07174,307.6555,53.56441,345.2251,436.3573,4.101048,0.7139125,-1.07556,0.1393846,21.24594,11.86
2018,250,1806,0,321.3339,56.96294,348.8054,434.7487,2.840597,0.5034962,-0.6627042,0.09700675,20.87671,320.1593,55.61302,345.5719,435.7087,4.267712,0.7412991,-1.059248,0.1423084,21.09577,11.86
2018,250,1807,0,359.9402,63.56799,350.6068,436.1957,3.181956,0.5620703,-0.6444823,0.1122589,20.83305,358.8345,62.63338,346.4558,437.4098,4.783265,0.8349536,-1.043207,0.1691192,21.0399,11.86
2018,250,1808,0,412.176,74.13931,350.8918,437.4458,3.643973,0.6554028,-0.6437148,0.1213603,20.86613,409.9497,72.61928,347.1061,438.1913,5.464686,0.9679587,-1.033353,0.1808907,21.02383,11.86
2018,250,1809,0,469.4376,84.57722,351.0699,437.9683,4.149975,0.7477975,-0.6401654,0.1280679,20.82712,464.5157,82.62616,347.5279,438.7523,6.191871,1.101424,-1.026624,0.1892628,21.01082,11.86
2018,250,1810,0,481.2644,86.15883,350.9214,439.0823,4.254608,0.7617846,-0.6417843,0.1377039,20.83204,475.4924,84.31481,347.1158,439.6055,6.338427,1.123793,-1.02931,0.203565,20.97544,11.86
2018,250,1811,0,494.2885,88.2624,351.5357,441.0846,4.369685,0.7804139,-0.6415073,0.1499987,20.93666,488.7726,87.10491,346.8206,441.4188,6.515362,1.161092,-1.035846,0.2249784,21.00969,11.86
2018,250,1812,0,509.9477,91.04674,352.0968,444.0072,4.507949,0.8048925,-0.6463314,0.1661451,21.1257,504.2024,90.34446,346.7377,443.9225,6.720917,1.204309,-1.043853,0.2514523,21.09809,11.86
2018,250,1813,0,545.9532,98.35056,352.7552,446.9097,4.826215,0.8694921,-0.6552449,0.1771479,21.41123,539.6418,97.65337,346.6721,445.9681,7.193391,1.301731,-1.052408,0.271147,21.19782,11.86
2018,250,1814,0,551.1213,99.48379,351.9031,446.9899,4.871868,0.8793581,-0.6721497,0.1683382,21.5964,543.1871,98.55502,346.2157,446.0883,7.240622,1.313676,-1.071893,0.2594139,21.37068,11.87
2018,250,1815,0,481.8367,85.97375,350.051,446.4342,4.259476,0.7600866,-0.6944728,0.1574818,21.71475,475.308,85.56613,345.1396,445.9567,6.335805,1.140552,-1.099281,0.2444645,21.54073,11.86
2018,250,1816,0,446.6716,79.27731,348.9266,444.3777,3.948712,0.7007102,-0.7027004,0.141082,21.6786,441.418,78.99744,344.0633,444.3464,5.883967,1.05312,-1.116682,0.2201543,21.57831,11.86
2018,250,1817,0,410.3227,73.11058,347.6544,442.5146,3.627241,0.6465055,-0.7155942,0.1228122,21.71152,405.6259,72.40295,343.4365,442.5496,5.406886,0.9651933,-1.127961,0.1931657,21.61652,11.86
2018,250,1818,0,356.3329,62.63504,346.5964,438.8455,3.150011,0.55375,-0.7155172,0.09975673,21.52997,353.0914,61.89048,343.0262,439.5217,4.706602,0.8250226,-1.127868,0.1584729,21.5451,11.86
2018,250,1819,0,301.9576,51.98754,345.8571,437.0689,2.669457,0.4596317,-0.7147296,0.09174531,21.3844,300.7538,51.68016,341.6975,438.0854,4.009037,0.6887953,-1.136913,0.1478753,21.43353,11.87
2018,250,1820,0,301.4975,51.92261,346.9818,437.3737,2.66535,0.4591589,-0.7041764,0.09476984,21.37577,301.0703,51.97449,342.2757,438.3952,4.013177,0.69273,-1.12627,0.1550207,21.39581,11.86
2018,250,1821,0,308.4995,54.22059,346.7271,437.1855,2.727108,0.4795012,-0.7055454,0.09388759,21.35786,307.6585,53.82958,342.7861,438.1287,4.101026,0.7177057,-1.119938,0.1508442,21.40185,11.86
2018,250,1822,0,298.8248,52.34356,346.5728,434.6013,2.641864,0.4629982,-0.6978171,0.08018631,21.17939,297.73,51.72897,343.022,436.0065,3.968758,0.6894853,-1.110808,0.1285916,21.32494,11.87
2018,250,1823,0,296.6466,51.79198,347.4271,434.8185,2.622552,0.4578805,-0.685567,0.08701776,21.08855,296.0312,51.14569,343.7466,436.1773,3.945933,0.6817721,-1.093136,0.1388529,21.22179,11.86
2018,250,1824,0,287.0666,50.0164,348.3029,435.6123,2.537815,0.4422068,-0.6794062,0.09240378,21.11973,287.3712,49.77168,343.7177,436.5412,3.830726,0.6633328,-1.088679,0.1487816,21.1569,11.87
2018,250,1825,0,289.47,51.20748,348.6193,435.6933,2.559072,0.4529833,-0.6777462,0.09202693,21.13814,289.6439,50.79054,344.2559,436.4765,3.861015,0.6770941,-1.081436,0.1476681,21.15782,11.86
2018,250,1826,0,292.5817,52.35205,348.1056,433.7612,2.586827,0.4626965,-0.676347,0.08082095,21.02445,292.409,51.34729,344.3728,434.5381,3.897772,0.6844538,-1.073986,0.1279047,21.07889,11.87
2018,250,1827,0,317.9663,56.36193,349.1008,434.4934,2.810805,0.4983576,-0.6642501,0.09051336,20.96068,317.8138,55.48141,345.0429,435.4998,4.236526,0.7394997,-1.062689,0.1433821,21.04729,11.86
2018,250,1828,0,347.1832,61.77029,349.628,436.3009,3.069071,0.546055,-0.6622496,0.1038713,21.01072,346.1274,60.94952,344.8207,436.8774,4.613676,0.8123783,-1.063753,0.1635765,21.02299,11.86
2018,250,1829,0,325.4758,57.50638,348.1301,435.3039,2.877173,0.5083508,-0.6753405,0.09523636,21.00965,324.1336,57.01566,343.8062,436.1011,4.320594,0.7600244,-1.079044,0.1511976,21.04705,11.86
2018,250,1830,0,337.1809,59.76217,347.5926,434.636,2.980842,0.5282695,-0.6775668,0.09182945,20.95684,335.8212,58.9629,343.4288,435.6239,4.476401,0.7858855,-1.082406,0.146492,21.02516,11.86
2018,250,1831,0,329.7402,58.14249,347.7787,435.6745,2.914965,0.5139515,-0.6778721,0.09939125,20.99419,327.9352,57.40761,343.1212,436.3902,4.371202,0.7652097,-1.085618,0.1575508,21.01375,11.86
2018,250,1832,0,332.4156,58.48676,348.091,435.7296,2.938475,0.5171129,-0.6762666,0.09855393,21.01805,330.7929,58.01767,343.1572,436.4106,4.409318,0.7734318,-1.084813,0.1582091,21.0096,11.86
2018,250,1833,0,294.1825,51.33881,348.1792,435.435,2.600495,0.4539419,-0.6762663,0.09513085,21.03629,293.458,51.24593,343.6117,436.1774,3.911694,0.6829789,-1.081234,0.1527569,21.0419,11.86
2018,250,1834,0,298.4456,52.81263,347.9924,434.4523,2.638378,0.4668356,-0.6758254,0.08832297,20.99507,298.0098,52.33517,343.9199,435.2512,3.972437,0.697476,-1.075629,0.1417665,21.02353,11.85
2018,250,1835,0,317.8099,56.86994,348.1693,434.0998,2.809698,0.5027078,-0.6716847,0.0878166,20.94544,317.2702,55.93845,344.1889,434.9301,4.229263,0.7455752,-1.070058,0.139489,20.99739,11.84
2018,250,1836,0,396.9528,72.2174,349.8288,436.334,3.509181,0.6384187,-0.6593213,0.1053846,20.98901,394.9828,70.57121,345.2077,436.9013,5.265154,0.940703,-1.055386,0.1667882,20.98182,11.84
2018,250,1837,0,444.6857,81.1445,349.8921,436.7152,3.931185,0.7172837,-0.6585501,0.1088879,20.98519,441.0636,79.27639,345.8262,437.3075,5.879552,1.056816,-1.046871,0.1727094,20.97857,11.84
2018,250,1838,0,457.0377,82.86037,348.9707,437.2973,4.040231,0.7325926,-0.6661006,0.1146898,20.9732,451.535,80.55011,345.7885,437.929,6.018849,1.073733,-1.047984,0.1803104,20.9868,11.84
2018,250,1839,0,520.8397,94.28497,350.6009,440.1268,4.604211,0.8334622,-0.6559519,0.135227,21.05823,515.9264,92.30441,345.7481,440.694,6.877254,1.230485,-1.050119,0.2154704,21.00849,11.85
2018,250,1840,0,491.0465,87.96014,349.4958,442.5152,4.340953,0.7777364,-0.6766071,0.145549,21.26915,485.0801,86.78652,344.2683,442.3925,6.466017,1.156977,-1.075322,0.2325951,21.08076,11.85
2018,250,1841,0,495.1037,88.8008,348.8871,443.7862,4.376616,0.7849204,-0.6930513,0.1459638,21.48564,490.7571,87.9549,343.3167,443.7344,6.54182,1.172383,-1.100117,0.2386761,21.23634,11.85
2018,250,1842,0,522.9037,95.08006,346.6966,441.9039,4.622615,0.840592,-0.7181558,0.1235325,21.59591,517.1855,93.62949,341.6294,441.9407,6.894083,1.248042,-1.129282,0.2078233,21.32261,11.86
2018,250,1843,0,509.2395,91.89643,345.7082,442.0564,4.501745,0.8124937,-0.7319697,0.1197489,21.69507,502.4323,90.92061,340.4208,442.2852,6.697395,1.211893,-1.15099,0.2065978,21.39648,11.86
2018,250,1844,0,524.7758,94.72699,345.8854,444.2801,4.639091,0.8375721,-0.7409179,0.128891,21.89891,519.2246,94.37653,340.011,444.5452,6.92109,1.257955,-1.1669,0.2267595,21.52913,11.86
2018,250,1845,0,515.482,92.89463,344.9818,445.1888,4.556867,0.8211548,-0.7596333,0.1261577,22.10786,509.8365,92.79926,339.0037,445.3206,6.796069,1.237059,-1.189716,0.2275954,21.65036,11.86
